诗歌,没有英雄的叙事诗,9.3,[俄]安娜·阿赫玛托娃,花城出版社,2018-10,58,412
诗歌,夕颜,7.1,[日]小野小町、和泉式部 等,北京联合出版公司,2019-6,58.00,304
诗歌,春秋来信,9.1,张枣,文化艺术出版社,1998-03,10.80,184
诗歌,春秋来信,9.0,张枣,北京十月文艺出版社,2017-2,36.00,203
诗歌,飞鸟集,8.8,[印度] 泰戈尔,外语教学与研究出版社,2010-1,11.90,199
诗歌,你是黄昏的牧人,8.3,[古希腊] 萨福,人民文学出版社,2017-6-1,30,152
诗歌,荷马史诗·伊利亚特,8.9,[古希腊] 荷马,人民文学出版社,2003-1-1,22.00,625
诗歌,穿裤子的云,7.2,[俄]马雅可夫斯基,四川人民出版社,2018-11,68.00,456
诗歌,森林的沉默：诗集,8.3,吴兴华,理想国 | 广西师范大学出版社,2017-1,62.00,472
诗歌,小小的死亡之歌,8.9,[西] 加西亚·洛尔迦,人民文学出版社,2016-10,29.00,164
诗歌,天真与经验之歌,7.7,(英)威廉·布莱克,译林出版社,2012-10,78.00,155
诗歌,叶甫盖尼·奥涅金,9.4,[俄] 普希金,上海文艺出版社,2020-6,49.80,432
诗歌,比萨诗章,8.4,[美] 埃兹拉·庞德,湖南文艺出版社,2017-1-1,36.00,272
诗歌,杰克·吉尔伯特诗全集,9.0,[美] 杰克·吉尔伯特,河南大学出版社,2019-2,98.00,525
诗歌,我喜爱一切不彻底的事物,8.0,张定浩,华东师范大学出版社,2015-7-1,39.80,192
诗歌,未来是一只灰色海鸥,7.8,(美)西尔维娅·普拉斯,上海译文出版社,2013-12,58.00,416
诗歌,鲁拜集,8.4,[波斯]奥玛·海亚姆、[英]爱德华·菲茨吉拉德,北京联合出版公司·后浪出版公司,2014-12,32.00,224
诗歌,天堂的影子,8.8,维森特·阿莱克桑德雷,人民文学出版社,2020-1,58.00,248
诗歌,夜晚的消息,8.5,(瑞士)菲利普·雅各泰,人民文学出版社,2020-1,58.00,240
诗歌,水与土,8.1,[意] 夸西莫多,华东师范大学出版社,2017-1,56.00,388
诗歌,丰子恺漫画古诗词,8.8,丰子恺,青豆书坊|上海社会科学院出版社,2017-8,59.80,344
诗歌,指花扯蕊,9.5,江弱水,商务印书馆,2020-5,48.00,305
诗歌,费尔南多·佩索阿诗选,8.9,(葡萄牙)费尔南多·佩索阿,河北教育出版社,2004-01,11.20,200
诗歌,美国现代诗选,9.2,埃兹拉·庞德、T.S.艾略特、沃莱斯·斯蒂文斯、爱德温·阿灵顿·罗宾森,外国文学出版社,1985,4.45,827
诗歌,泥淖之子,9.1,[墨西哥] 奥克塔维奥·帕斯,广西人民出版社,2018-1,48.80,272
诗歌,穆旦诗全集,9.0,穆旦,中国文学出版社,1996-08,16.00,421
诗歌,顾城诗全集,9.0,顾城,江苏文艺出版社,2010-4-1,148.00,1816
诗歌,小于一,8.9,[美] 约瑟夫·布罗茨基,浙江文艺出版社,2014-9-1,45.00,432
诗歌,白鹭,8.6,[圣卢西亚] 德里克·沃尔科特,广西人民出版社,2018-10,45.80,152
诗歌,纳兰词,8.6,浙江教育出版社,浙江教育出版社,2008-3,14.00,137
诗歌,路边狗,8.2,[波兰] 切斯瓦夫·米沃什,花城出版社,2017-1,39.00,227
诗歌,但愿呼我的名为旅人,6.5,[日] 松尾芭蕉,雅众文化/ 北京联合出版公司,2019-3,48,204
诗歌,白石上的黑石,8.7,[秘鲁] 塞萨尔·巴列霍,外语教学与研究出版社,2017-12,48.00,176
诗歌,古诗十九首集释,8.8,隋树森,中华书局,2018-6,20,213
诗歌,给孩子的诗（增订版）,9.3,北岛 选编,中信出版社,2020-3,59.00,260
诗歌,站在人这边,9.1,(波)切斯瓦夫·米沃什,广西师范大学出版社,2019-3,88.00,544
诗歌,雪莱诗选,8.2,雪莱,外语教学与研究出版社,2011-11,18.00,297
诗歌,砌石与寒山诗,7.6,[美]加里·斯奈德,人民文学出版社,2018-8,35.00,120
诗歌,走了一万一千里路,8.1,顾城,北京十月文艺出版社,2011-7-1,25.00,292
诗歌,荷马史诗·奥德赛,8.9,[古希腊] 荷马,人民文学出版社,1997-5,18.00,483
诗歌,变形记,8.6,奥维德,人民文学出版社,1984-5,26.00,380
诗歌,我必须徒步穿越太阳系,8.3,(芬兰) 索德格朗,湖南文艺出版社,2015-8,36.80,282
诗歌,为六弦琴而作·影子的颂歌,7.1,[阿根廷]豪尔赫·路易斯·博尔赫斯,上海译文出版社,2016,33.00,130
诗歌,保罗·策兰诗文选,8.7,[德] 保罗·策兰,河北教育出版社,2002-7,11.80,213
诗歌,电灯光,8.8,[爱尔兰]谢默斯·希尼,广西人民出版社,2016-6-10,39.80,152
诗歌,我是凤凰，只在烈火中歌唱,7.7,[俄] 茨维塔耶娃,上海译文出版社,2014-4,45.00,392
诗歌,让我们来谈谈我们的灵魂,7.3,鲁米,湖南文艺出版社,2016-5,38.00,336
诗歌,下辈子更加决定：叶青诗集,8.0,叶青,后浪丨四川人民出版社,2018-2,36.00,200
诗歌,下次你路过，人间已无我,7.8,余光中,江西人民出版社,2018-12-16,42.00,256
诗歌,桂花,6.8,[叙利亚] 阿多尼斯,译林出版社,2019-11,48.00,220
诗歌,二十亿光年的孤独,7.1,[日] 谷川俊太郎,天津人民出版社,2017-2,36.00,193
诗歌,我用古典的方式爱过你,7.3,[美]艾米莉·狄金森 著、[美]托马斯·约翰逊 编,长江文艺出版社,2019-7-1,59.80,296
诗歌,开·闭·开,9.0,[以色列] 耶胡达·阿米亥,上海译文出版社,2007-4,20.00,259
诗歌,不定的时刻,8.8,[意]普里莫·莱维,中信出版集团,2018-10,45.00,199
诗歌,孤独是迷人的,8.1,(美)艾米莉·狄金森,百花文艺出版社,2000-10,11.20,185
诗歌,恶之花,8.6,[法]夏尔·波德莱尔,上海译文出版社,2009-5,28.00,432
诗歌,牧歌,8.8,[古罗马] 维吉尔,上海人民出版社,2009,24.00,103
诗歌,噪音使整个世界静默,8.1,[以色列] 耶胡达·阿米亥,作家出版社,2016-9,96.00,844
诗歌,生活研究,8.2,[美] 罗伯特·洛威尔,湖南文艺出版社,2019-10,49.00,288
诗歌,除非 朝霞有一天赶上晚霞,8.6,[俄] 茨维塔耶娃,南海出版公司,2016-1-1,35.00,200
诗歌,狄金森全集（全4册）,7.9,(美)艾米莉·狄金森,上海译文出版社,2014-5,297.00,1534
诗歌,吴小如讲杜诗,9.2,吴小如,天津古籍出版社,2012-9,36.00,278
诗歌,布罗茨基谈话录,8.9,[美] 约瑟夫·布罗茨基、所罗门·沃尔科夫,作家出版社,2019-4,58.00,302
诗歌,我纷纷的情欲,8.1,木心,广西师范大学出版社,2010.11,28.00,240
诗歌,我自己的歌——惠特曼诗选,9.2,惠特曼,广东花城出版社,2016-5-17,42.00,412
诗歌,伊利亚特,9.2,[古希腊]荷马,上海人民出版社,2012-7-1,168.00,1424
诗歌,叶甫盖尼·奥涅金,9.1,[俄] 普希金,人民文学出版社,2018-3-1,36.00,318
诗歌,爱丽尔,8.2,[美] 西尔维娅·普拉斯,江苏凤凰文艺出版社,2019-10-16,39.8,168
诗歌,太阳石,8.4,奥克塔维奥·帕斯,北京燕山出版社,2014-9,48,392
诗歌,栖居于可能性,9.0,[美]艾米莉·狄金森,四川文艺出版社,2018-3-1,78,351
诗歌,莎士比亚十四行诗,8.7,[英] 威廉·莎士比亚,人民文学出版社,2020-1,48.00,176
诗歌,我的孤独是一座花园,8.0,[叙利亚]阿多尼斯,译林出版社,2018-10,48,282
诗歌,新月集·飞鸟集,9.0,[印] 泰戈尔,北京十月文艺出版社,2005-1,10.00,164
诗歌,巨大的谜语·记忆看见我,8.0,[瑞典] 托马斯·特朗斯特罗姆,上海人民出版社,2012-11,45.00,248
诗歌,巴黎评论·诗人访谈,8.7,《巴黎评论》编辑部,人民文学出版社,2019-11,65.00,472
诗歌,心灵的科尼岛,7.8,[美] 劳伦斯·费林盖蒂,上海译文出版社,2017-8-1,30.00,147
诗歌,堤契诺之歌,8.7,[德]赫尔曼·黑塞,上海世纪出版股份有限公司译文出版社,2007-7,33.00,253
诗歌,拜伦诗选,8.7,拜伦,上海译文出版社,1982.02,1.28,465
诗歌,约会,9.0,周梦蝶,当代世界出版社,2015-5,39.80,208
诗歌,Poems,9.7,Elizabeth Bishop,"Farrar, Straus and Giroux",2011-2-1,16.00,368
诗歌,紧急中的冥想,7.6,[美]弗兰克·奥哈拉,四川文艺出版社,2019-6-1,39.00,101
诗歌,冯唐诗百首,6.9,冯唐,湖南人民出版社,2011-12,28.00,204
诗歌,列王纪全集,8.8,（伊朗）菲尔多西,商务印书馆,2017-9,586.00,4652
诗歌,全部都喜欢,8.7,[日]金子美铃、苏卡,浙江文艺出版社,2017-5,58.00,236
诗歌,给所有昨日的诗,8.2,[波兰] 维斯拉瓦·辛波斯卡,湖南文艺出版社,2018-1,42.00,108
诗歌,木兰辞,7.7,叶露盈,浙江人民出版社,2020-8-22,88,82
诗歌,勃朗宁诗选,9.3,[英] 勃朗宁,外语教学与研究出版社,2013-8,22.00,336
诗歌,蒋勋说宋词（修订版）,8.2,蒋勋,中信出版社,2014-9,39.80,256
诗歌,蒋勋说唐诗（修订版）,8.1,蒋勋,中信出版社,2014-9,39.80,256
诗歌,古希腊抒情诗选,8.9,[古希腊]荷马等,商务印书馆,2013-10,32.00,291
诗歌,唐诗鉴赏辞典（新一版）,9.7,俞平伯,上海辞书出版社,2013-8,98.00,1721
诗歌,浮士德,9.3,歌德,华东师范大学出版社,2016-8-1,48.00,356
诗歌,一百万亿首诗,7.6,[法] 雷蒙·格诺,中信出版集团,2020-3,128.00,36
诗歌,孩子们的诗,9.2,熊亮,雅众文化/北京联合出版公司,2020-6,58.00,160
诗歌,致一百年以后的你,7.0,（俄）玛丽娜·茨维塔耶娃,广西师范大学出版社,2012-7,28.00,280
诗歌,Poems 1962-2012,9.2,Louise Glück,"Farrar, Straus and Giroux",2012-11-13,40.00,656
诗歌,唐璜（上下册）,8.7,拜伦,人民文学出版社,2007-12,44.00,836
诗歌,暗蚀,9.1,[德] 保罗·策兰,华东师范大学出版社,2017-8,78.00,384
诗歌,第二次诞生,7.7,(俄罗斯)帕斯捷尔纳克,世纪文景/上海人民出版社,2013-6,35.00,287
诗歌,灵船,8.0,(英)D.H.劳伦斯,上海人民出版社,2013-6,35.00,308
诗歌,Milk and Honey,6.7,Rupi Kaur,Andrews McMeel Publishing,2015-10-6,9.99,208
诗歌,给一个青年诗人的十封信,9.1,里尔克（Rilke Rainer Maria）,生活·读书·新知三联书店,1994-3,3.80,85
诗歌,穆旦诗文集（增订版）,9.3,穆旦,人民文学出版社,2014-6,98.00,825
诗歌,帕斯捷尔纳克的诗,9.1,[俄]鲍里斯·帕斯捷尔纳克,商务印书馆,2019-1,39.00,281
诗歌,金子美铃全集,8.9,[日]金子美铃,雅众文化/中信出版社,2018-7,98.00,553
诗歌,纪伯伦散文诗全集,9.1,（黎巴嫩）纪伯伦,北京燕山出版社,2011-1-1,18.0,465
诗歌,鸟道,8.6,周梦蝶,中央编译出版社,2015-1,35,212
诗歌,铁月亮,8.3,许立志 著,太白文艺出版社,2019-1,18.00,141
诗歌,埃涅阿斯纪,8.9,维吉尔,人民文学出版社,2000-12,27.00,371
诗歌,百年新诗选（上下册）,9.0,洪子诚、奚密  主编,生活·读书·新知三联书店,2015-7,98.00,1008
诗歌,覆舟的愉悦,8.2,[意] 朱塞培·翁加雷蒂,译林出版社,2018-2,56,332
诗歌,浪游者,8.4,(德)荷尔德林,上海文艺出版社,2014-8,38.00,256
诗歌,十三行小字中央,8.4,江弱水,浙江大学出版社,2020-4,55.00,252
诗歌,北宋名家词选讲,9.1,叶嘉莹,北京大学出版社,2007-1,35.00,383
诗歌,玛斯纳维全集,9.3,[波斯]莫拉维·哲拉鲁丁·鲁米,商务印书馆,2019-6,420.00,2528
诗歌,荷尔德林文集,8.8,[德] 荷尔德林,商务印书馆,1999-5,22.70,536
诗歌,日本古典俳句选,8.1,松尾芭蕉、与谢芜村、小林一茶,人民文学出版社,2005-01-01,9.00,122
诗歌,早晨与入口,9.0,[瑞典] 托马斯·特朗斯特罗默,译林出版社,2017-10,58.00,202
诗歌,唯有悲伤不撒谎,7.7,[韩]高银,浦睿文化·湖南文艺出版社,2015-11,35.00,168
诗歌,宋词三百首,9.4,武玉成，顾丛龙 注,人民文学出版社,2004-08,18.00,339
诗歌,悲欢的形体,7.5,冯至,雅众文化/新星出版社,2018-3-25,49.8,272
诗歌,我的世纪，我的野兽,9.2,[俄罗斯] 曼德尔施塔姆,花城出版社,2016-4,45.00,410
诗歌,唐诗杂论,9.0,闻一多,上海古籍出版社,1998-12-1,9.30,189计算机,计算机科学概论（第12版）,9.7,[美] J.Glenn Brookshear、[美] Dennis Brylow,人民邮电出版社,2017-1,69.00,436
计算机,通灵芯片,8.5,Daniel Hillis,上海世纪出版集团,2009-1,19.80,134
计算机,领域驱动设计,7.7,[美] Eric Evans,人民邮电出版社,2016-6-1,69,370
计算机,C语言名题精选百则技巧篇,9.0,冼镜光,机械工业出版社,2005-7,44.00,491
计算机,从零开始学架构,8.3,李运华,电子工业出版社,2018-9-21,99,324
计算机,Permanent Record,8.8,Edward Snowden,Macmillan,2019-9-14,27.00,352
计算机,C专家编程,9.2,Peter Van Der Linden,人民邮电出版社,2008-2,45.00,291
计算机,Head First Java（第二版·中文版）,8.7,"Kathy Sierra,Bert Bates 著、杨尊一 编译 张然等 改编",中国电力出版社,2007-2,79.00,600
计算机,Kubernetes in Action中文版,9.3,【美】Marko Luksa,电子工业出版社,2019-1,148,592
计算机,只是为了好玩,8.2,Linus Torvalds、David Diamond,人民邮电出版社,2014-7,49.00,255
计算机,大话数据结构,7.9,程杰,清华大学出版社,2011-6,59.00,440
计算机,UNIX环境高级编程,9.4,W.Richard Stevens、Stephen A.Rago,人民邮电出版社,2006年,99.00,758
计算机,计算机网络（第6版）,8.8,[美] James F.Kurose、[美] Keith W.Ross,机械工业出版社,2014-10,79.00,548
计算机,程序是怎样跑起来的,8.0,[日] 矢泽久雄,人民邮电出版社,2015-4,39.00,272
计算机,领域驱动设计,9.2,埃文斯,人民邮电出版社,2010-11,69.00,369
计算机,白帽子讲Web安全,8.2,吴翰清,电子工业出版社,2012-3,69.00,432
计算机,集体智慧编程,9.0,TOBY SEGARAN,电子工业出版社,2009-1,59.80,364
计算机,Algorithms to Live By,8.3,Brian Christian、Tom Griffiths,Henry Holt and Co.,2016-4-19,30.00,368
计算机,黑客,8.3,Steven Levy,机械工业出版社华章公司,2011-10-31,69.00,352
计算机,Python 3网络爬虫开发实战,9.0,崔庆才,人民邮电出版社,2018-4,99,608
计算机,深入理解Kafka：核心设计与实践原理,9.5,朱忠华,电子工业出版社,2019-1,99,456
计算机,第一行代码：Android（第2版）,8.6,郭霖,人民邮电出版社,2016-12-1,79.00,570
计算机,人工智能,9.3,Stuart J. Russell、Peter Norvig,清华大学出版社,2011-7,158.00,1132
计算机,人月神话(40周年中文纪念版),8.3,"(美) 布鲁克斯(Brooks, F. P.)  著",清华大学出版社,2015-4-1,68.00,392
计算机,终极算法,7.1,[美] 佩德罗·多明戈斯,中信出版集团,2017-1-1,68.00,402
计算机,Effective C++,9.5,梅耶 (Scott Meyers),电子工业出版社,2011-1-1,65.00,297
计算机,数据库系统概念,8.4,（美）Abraham Silberschatz、（美）Henry F.Korth、（美）S.Sudarshan,机械工业出版社,2012-3,99.00,805
计算机,Python神经网络编程,9.2,[英]塔里克·拉希德（Tariq Rashid）,人民邮电出版社,2018-4,69.00,200
计算机,淘宝技术这十年,7.3,子柳,电子工业出版社,2013-5,45.00,252
计算机,控制论,9.0,[美] 维纳,北京大学出版社,2007-12,34.00,168
计算机,软技能,8.0,John Sonmez,人民邮电出版社,2016-7,59.00,480
计算机,HTML & CSS设计与构建网站,8.9,[美] Jon Duckett,清华大学出版社,2013-1,59.80,479
计算机,深入理解Nginx（第2版）,8.7,陶辉,机械工业出版社,2016-2,99.00,624
计算机,Unix/Linux编程实践教程,9.2,Bruce Molay,清华大学出版社,2004-10-1,56.00,495
计算机,鸟哥的Linux私房菜,9.1,鸟哥,人民邮电出版社,2010-6-28,88.00,778
计算机,深度学习的数学,8.5,[日]涌井良幸、[日]涌井贞美,人民邮电出版社,2019-4,69.00,236
计算机,Linux多线程服务端编程,8.8,陈硕,电子工业出版社,2013-1-15,89.00,610
计算机,C语言程序设计,9.3,K. N. King,人民邮电出版社,2010-4-1,79.00,600
计算机,Debug Hacks中文版,8.3,吉岡弘隆、大和一洋、大岩尚宏、安部東洋、吉田俊輔,电子工业出版社,2011-8,69.00,424
计算机,大型网站技术架构,7.9,李智慧,电子工业出版社,2013-9-1,59.00,218
计算机,像计算机科学家一样思考Python (第2版),8.6,[美] 艾伦 B. 唐尼,人民邮电出版社,2016-7,49.00,226
计算机,JavaScript DOM编程艺术 （第2版）,8.7,[英] Jeremy Keith、[加] Jeffrey Sambells,人民邮电出版社,2011-4,49.00,300
计算机,UNIX网络编程,9.5,史蒂文斯、芬纳、鲁道夫,清华大学出版社,2006-1,98.00,848
计算机,Java 8实战,9.3,厄马(Raoul-Gabriel Urma)、弗斯科(Mario Fusco)、米克罗夫特(Alan Mycroft),人民邮电出版社,2016-4-1,79.00,349
计算机,The Emperor's New Mind,8.6,Roger Penrose、Martin Gardner,Oxford Paperbacks,1999-3-4,10.99,640
计算机,SQL必知必会,8.5,福达 (Ben Forta),人民邮电出版社,2013-5-1,29.00,239
计算机,图解密码技术,9.1,[日] 结城浩,人民邮电出版社,2014-12,79.00,388
计算机,Effective java 中文版（第2版）,9.1,Joshua Bloch,机械工业出版社,2009-1-1,52.00,287
计算机,软件架构设计,8.9,余春龙,电子工业出版社,2019-2,79,256
计算机,天才与算法,7.7,[英] 马库斯·杜·索托伊,机械工业出版社,2020-4-7,79.00,308
计算机,系统化思维导论,8.4,[美] Gerald M. Weinberg,人民邮电出版社,2015-1,59.00,260
计算机,Go程序设计语言,8.7,艾伦 A. A. 多诺万,机械工业出版社,2017-5,79,286
计算机,深入浅出Node.js,8.6,朴灵,人民邮电出版社,2013-12-1,69.00,332
计算机,每天5分钟玩转Docker容器技术,8.4,CloudMan,清华大学出版社,2017-9-16,49,244
计算机,信息论基础,9.1,[美]ThomasM.Cove,机械工业出版社,2008-1,58.00,439
计算机,艾伦·图灵传,8.3,[英] 安德鲁·霍奇斯,湖南科学技术出版社,2012-3-31,59.00,448
计算机,数字图像处理,8.8,[美]冈萨雷斯,电子工业出版社,2011-6,79.00,652
计算机,机器学习理论导引,9.4,周志华、王魏、高尉、张利军,机械工业出版社,2020-6-3,79.00,193
计算机,Redis实战,8.1,Josiah L. Carlson,人民邮电出版社,2015-10,69.00,300
计算机,你不知道的JavaScript（上卷）,9.3,[美] Kyle Simpson,人民邮电出版社,2015-4,49.00,195
计算机,计算机科学中的数学,8.2,[美] Eric Lehman、[美] F. Thomson Leighton、[美] Albert R. Meyer,电子工业出版社,2018-4,168.00,832
计算机,计算机简史（第三版）,8.5,[英] 马丁·坎贝尔–凯利、[美] 威廉·阿斯普雷,人民邮电出版社,2020-4,99,360
计算机,C和指针,9.0,Kenneth A.Reek,人民邮电出版社,2008 年4月,65.00,448
计算机,企业IT架构转型之道：阿里巴巴中台战略思想与架构实战,8.1,钟华,机械工业出版社,2017-4-1,79,357
计算机,A Philosophy of Software Design,8.5,John Ousterhout,Yaknyam Press,2018-4-6,14.21,190
计算机,计算机科学精粹,8.3,[巴西]沃德斯顿·费雷拉·菲尔多,人民邮电出版社,2019-1,49.00,180
计算机,逻辑的引擎,8.5,[美] 马丁·戴维斯,湖南科学技术出版社,2005-5,20.00,293
计算机,硅谷之火,7.8,保罗.弗赖伯格、迈克尔.斯韦因,机械工业出版社,2001-1-1,34.00,442
计算机,剑指Offer,9.3,何海涛,电子工业出版社,2014-6-1,55.00,298
计算机,计算机系统要素,9.1,Noam Nisan、Shimon Schocken,电子工业出版社,2007-01-01,45.00,325
计算机,线性代数及其应用(原书第5版),9.5,David C. Lay、Steven R. Lay、Judi J. McDonald,机械工业出版社,2018-7,79.00,550
计算机,计算机网络,8.7,Andrew S. Tanenbaum,清华大学出版社,2004-8-1,60.00,743
计算机,代码精进之路 从码农到工匠,8.0,张建飞,人民邮电出版社,2020-1-1,69,232
计算机,第一行代码(第3版),9.4,郭霖,人民邮电出版社,2020-4,99.00,704
计算机,数据结构与算法分析,8.3,韦斯 (Mark Allen Weiss),机械工业出版社,2009-1-1,55.00,400
计算机,垃圾回收的算法与实现,8.3,中村成洋、相川光,人民邮电出版社,2016-7-1,99.00,456
计算机,第一本Docker书 修订版,8.3,詹姆斯·特恩布尔 (James Turnbull),人民邮电出版社,2016-4-1,59.00,264
计算机,大话计算机,7.5,张冬,清华大学出版社,2019-5-1,598,1510
计算机,代码大全,9.3,（美）Steve McConnell,电子工业出版社,2008-1,148.00,914
计算机,强化学习（第2版）,8.7,【加】Richard S. Sutton（理查德·桑顿）、【美】Andrew G. Barto（安德鲁·巴图） 著,电子工业出版社,2019-9,168.00,548
计算机,计算机组成：结构化方法,9.2,坦嫩鲍姆,人民邮电出版社,2006-1,65.00,547
计算机,软件随想录,8.7,Joel Spolsky,人民邮电出版社,2009,49.00,292
计算机,持续交付2.0,9.2,乔梁,人民邮电出版社,2018-12-25,89.00,327
计算机,Linux内核设计与实现(原书第3版),8.6,Robert Love,机械工业出版社华章公司,2011-4-30,69.00,352
计算机,加密与解密（第4版）,9.4,段钢,电子工业出版社,2018-10-1,198,936
计算机,C Primer Plus,9.1,Stephen Prata、云巅工作室,人民邮电出版社,2005-2-1,60.00,626
计算机,Python Cookbook（第3版）,9.3,David M. Beazley、Brian K. Jones,人民邮电出版社,2015-5-1,108.00,684
计算机,计算机程序设计艺术（第1卷）,9.5,[美] 唐纳德·E. 克努特,国防工业出版社,2002-9,98.00,626
计算机,硅谷百年史,7.8,[美]阿伦·拉奥(Arun Rao)、[美]皮埃罗·斯加鲁菲(Piero Scarruffi),人民邮电出版社,2014-4-1,99.00,495
计算机,算法（英文版·第4版）,9.3,Robert Sedgewick、Kevin Wayne,人民邮电出版社,2012-3-5,99.00,966
计算机,Effective Modern C++,9.5,Scott Meyers,O'Reilly Media,2014-12,49.99,320
计算机,30天自制操作系统,8.3,[日] 川合秀实,人民邮电出版社,2012-8,99.00,704
计算机,人工智能简史,7.1,尼克,人民邮电出版社,2017-12,49.00,320
计算机,游戏设计的236个技巧,8.6,[日] 大野功二,人民邮电出版社,2015-11,99.00,628
计算机,网络、群体与市场,8.7,大卫·伊斯利(David Esley)、乔恩·克莱因伯格(Jon Kleinberg),清华大学出版社,2011-10-1,69.00,511
计算机,自己动手实现Lua,8.8,张秀宏,机械工业出版社,2018-1-1,89.00,412
计算机,Head First HTML与CSS（第2版）,9.2,Elisabeth Robson、Eric Freeman,中国电力出版社,2013-9,98.00,762
计算机,Pattern Recognition and Machine Learning,9.5,Christopher Bishop,Springer,2007-10-1,94.95,738
计算机,黑客攻防技术宝典（第2版）,8.6,[英] Dafydd Stuttard、[英] Marcus Pinto,人民邮电出版社,2012-6-26,99.00,625
计算机,通信之道——从微积分到5G,8.6,杨学志 编著,电子工业出版社,2016-2,79,440
计算机,程序员修炼之道,8.8,Andrew Hunt、David Thomas,电子工业出版社,2011-1,55.00,272
计算机,知识图谱：方法、实践与应用,7.2,王昊奋、漆桂林、陈华钧 主编,电子工业出版社,2019-8,118.00,480
计算机,程序员面试金典（第6版）,9.6,Gayle Laakmann McDowell,人民邮电出版社,2019-9-18,149.00,594
计算机,写给大家看的设计书（第3版）,8.6,[美] Robin Williams,人民邮电出版社,2009-1,49.00,210
计算机,图解TCP/IP（第5版）,7.9,[日]竹下隆史、[日]村山公保、[日]荒井透、[日]苅田幸雄,人民邮电出版社,2013-7-1,69.00,312
计算机,Deep Learning,9.3,Ian Goodfellow、Yoshua Bengio、Aaron Courville,The MIT Press,2016-11-11,72.00,800
计算机,The Little Schemer,9.0,[美] Daniel P. Friedman、[美] Matthias Felleisen,电子工业出版社,2017-7,65.00,212
计算机,UML和模式应用,8.1,拉曼,机械工业出版社,2006-5,66.00,500
计算机,算法笔记,9.2,胡凡、曾磊,机械工业出版社,2016-7,65,465
计算机,程序员的思维修炼,8.4,Andy Hunt,人民邮电出版社,2010-12-10,39.00,213
科普,什么是数学,9.1,[美] R·柯朗 H·罗宾 著、I·斯图尔特 修订,复旦大学出版社,2005-5,37.00,584
科普,那些古怪又让人忧心的问题,8.0,兰道尔·门罗,北京联合出版公司,2015-5,49.80,304
科普,学会拉伸,8.7,[日] 中野·詹姆士·修一,后浪 | 中国友谊出版公司,2020-7,49.80,192
科普,永不停歇的时钟,9.1,[美]杰西卡·里斯金,中信出版集团,2020-7-30,88,648
科普,从一到无穷大,9.3,[美]乔治·伽莫夫,商务印书馆,2019-1,45.00,338
科普,大流感,8.5,[美] 约翰·M·巴里,上海科技教育出版社,2018-7-1,98.00,566
科普,数学之美（第三版）,9.5,吴军,人民邮电出版社,2020-4,69.00,364
科普,吃货的生物学修养,8.4,王立铭,清华大学出版社,2016-9-1,45,243
科普,果壳中的宇宙,8.6,[英] 史蒂芬·霍金,湖南科学技术出版社,2006-3,42.00,201
科普,生命的运作方式,9.0,[美] 马伦·霍格兰（Mahlon Hoagland)、[美] 伯特·窦德生（Bert Dodson）,后浪丨北京联合出版公司,2018-12,88.00,256
科普,上帝的手术刀,8.7,王立铭,浙江人民出版社,2017-5-1,59.90,240
科普,病者生存,8.7,[美]沙龙·莫勒姆（Sharon Moalem）、[美]乔纳森·普林斯（Jonathan Prince）,中信出版集团·见识城邦,2018-7-20,48.00,312
科普,妇科圣经,8.5,[美] 伊丽莎白·G.斯图尔特、[美] 宝拉·斯宾塞,后浪丨科学技术文献出版社,2020-3,49.80,400
科普,世界重启（修订版）,8.5,[英]刘易斯·达特内尔,未读·探索家 天津科学技术出版社,2020-7-1,68.00,304
科普,看不见的光,9.3,(美) 鲍勃·伯曼,未读·探索家 天津科学技术出版社,2020-5,55,208
科普,为什么,8.7,[美]朱迪亚·珀尔(Judea Pearl)、[美]达纳·麦肯齐(Dana Mackenzie),中信出版集团股份有限公司,2019-7-1,69.00,374
科普,我的思想与观念 ：爱因斯坦自选集,9.1,[美] 爱因斯坦,天津人民出版社,2020-10,58.00,432
科普,疫苗竞赛,9.0,梅雷迪丝·瓦德曼,译林出版社,2020-8,98.00,542
科普,祖先的故事,8.9,[英]理查德·道金斯（Richard Dawkins）、[英]黄可仁（Yan Wong）,中信出版集团,2019-7,148,1032
科普,万万没想到,8.1,万维钢（同人于野）,电子工业出版社,2014-10-1,39.80,262
科普,张文宏说传染,8.1,张文宏,中信出版集团,2020-8-1,69.00,432
科普,进化心理学(第4版),9.0,[美] 戴维·巴斯,商务印书馆,2015-9,88.00,513
科普,第三种黑猩猩,8.7,（美）贾雷德·戴蒙德,上海译文出版社,2012-5,38.00,410
科普,非平面,8.3,[美] 尼克·索萨尼斯,后浪丨北京联合出版公司,2018-11,60.00,208
科普,药物简史,8.0,[英]德劳因·伯奇（Druin Burch）,中信出版集团·见识城邦,2019-5-15,48,312
科普,优雅的守卫者,8.8,[美] 马特·里克特,中信出版社,2020-6-10,68,395
科普,基因传,8.6,[美] 悉达多·穆克吉,中信出版社,2018-1,88.00,624
科普,生命的跃升,8.9,[英] 尼克·莱恩,科学出版社有限责任公司,2016-5-27,48.00,372
科普,假如你跳进一个黑洞里,7.5,保罗·多赫蒂、科迪·卡西迪,湖南文艺出版社,2020-1,46.00,224
科普,什么是科学史,8.3,[美]吴以义,生活·读书·新知三联书店,2020-7,48.00,240
